species,area_combo,survey_year,area,n_stations,n_pos_catch,area_cpue,boot_area_cpue,boot_bias,boot_sd,boot_lci,boot_uci,akfin_load_date
Spiny dogfish,NMFS management area,2003,CGOA,387,202,0.0864931594117212,0.0867295357748687,2.36376363147439e-4,0.00730570815115701,0.0731423654275136,0.101804273717248,2022-07-22T00:15:30Z
Spiny dogfish,NMFS management area,2003,WGOA,122,18,0.00171181385086157,0.00171247273506473,6.58884203163547e-7,3.91658529098345e-4,0.00105771230729288,0.00261833297198835,2022-07-22T00:15:30Z
Spiny dogfish,NMFS management area,2004,EGOA,185,141,0.234645828123401,0.234704616026342,5.87879029416982e-5,0.0181394260645168,0.199607452704723,0.270962622279632,2022-07-22T00:15:30Z
Spiny dogfish,NMFS management area,2005,AI,92,1,7.8616309577677e-5,8.01525693707297e-5,1.53625979305269e-6,7.92584477643919e-5,0,5.51776105035631e-4,2022-07-22T00:15:30Z
Spiny dogfish,NMFS management area,2005,INSIDE,66,31,0.0220957304125637,0.0220164898820662,-7.92405304975152e-5,0.0058347992695177,0.0133417487970593,0.0377659660163271,2022-07-22T00:15:30Z
Spiny dogfish,NMFS management area,2006,AI,97,8,0.00104785251860747,0.00104578440933332,-2.06810927414771e-6,3.81668535488799e-4,4.39604505081836e-4,0.00201477735664794,2022-07-22T00:15:30Z
Spiny dogfish,NMFS management area,2006,INSIDE,71,25,0.019594532620651,0.0195285609251344,-6.59716955165764e-5,0.00646292980999735,0.0108246305480307,0.0405121367959141,2022-07-22T00:15:30Z
Spiny dogfish,NMFS management area,2007,CAN,172,172,0.154262420984226,0.154316077085246,5.36561010195113e-5,0.00941947997435841,0.135998160711656,0.172906638174529,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2021,AI,49,0,0,0,0,0,0,0,2022-07-22T00:15:30Z
Spiny dogfish,NMFS management area,2007,WC,102,46,0.0854065404776703,0.0849873686394753,-4.19171838194996e-4,0.0160166581642672,0.0561814852606937,0.120082239464177,2022-07-22T00:15:30Z
Spiny dogfish,NMFS management area,2008,CAN,170,166,0.110316011910479,0.109909463753746,-4.06548156733008e-4,0.00972644938943483,0.092692121635031,0.131923267332668,2022-07-22T00:15:30Z
Spiny dogfish,NMFS management area,2008,WC,122,57,0.0556016337601913,0.0556300552989725,2.84215387811315e-5,0.009234089582683,0.039266085814045,0.0767921989365547,2022-07-22T00:15:30Z
Spiny dogfish,NMFS management area,2009,CAN,171,171,0.164034847172392,0.164322556825855,2.87709653463059e-4,0.0100402090850174,0.145000907552309,0.184564102967161,2022-07-22T00:15:30Z
Spiny dogfish,NMFS management area,2009,WC,101,64,0.04531297471879,0.0451211657913329,-1.91808927457092e-4,0.00915396817926512,0.0294723183048336,0.0669569710660494,2022-07-22T00:15:30Z
Spiny dogfish,NMFS management area,2010,BS,128,3,1.47548402773499e-4,1.47147383311634e-4,-4.01019461865494e-7,8.37980116313691e-5,4.87507504246673e-5,3.94132343280303e-4,2022-07-22T00:15:30Z
Spiny dogfish,NMFS management area,2010,INSIDE,66,36,0.0304110892062683,0.030202838606116,-2.08250600152376e-4,0.00748448243454718,0.0197965596919999,0.0547208472410483,2022-07-22T00:15:30Z
Spiny dogfish,NMFS management area,2011,BS,128,1,6.55356771244353e-5,6.72810343416255e-5,1.7453572171902e-6,6.49971400538542e-5,0,3.62916923812568e-4,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2021,BS,76,1,1.27131319174394e-4,1.25601035452702e-4,-1.53028372169265e-6,1.24316536540308e-4,0,7.63346748083127e-4,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2021,CAN,229,1,2.96249850411066e-5,3.02160213856316e-5,5.91036344524953e-7,2.92575679124355e-5,0,1.49972319945895e-4,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2021,CGOA,382,25,0.00113270635602659,0.00112490926240016,-7.79709362642533e-6,3.29385682970978e-4,6.78153556196669e-4,0.00234807996622248,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2021,EGOA,205,1,3.08580421287431e-5,3.2830653939746e-5,1.97261181100288e-6,3.2525357033492e-5,0,1.80893588438384e-4,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2021,INSIDE,94,10,8.09821623870856e-4,8.14223130068726e-4,4.4015061978702e-6,2.69214081364567e-4,4.06227955554051e-4,0.00156880391329097,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2021,WC,76,1,3.32365043174219e-5,3.3502555099022e-5,2.66050781600042e-7,3.32497823470948e-5,0,1.66814297319795e-4,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2021,WGOA,56,1,1.95797552141435e-4,1.99275248155564e-4,3.4776960141286e-6,2.08447890733011e-4,0,0.00132598443294275,2022-07-22T00:15:30Z
Spiny dogfish,FMP (with Inside waters),2020,CAN,203,164,0.0673387172473754,0.067278860075391,-5.98571719843954e-5,0.00639722994127119,0.0565655812373891,0.0815495261900095,2022-07-22T00:15:30Z
Spiny dogfish,FMP (with Inside waters),2020,GOA,669,357,0.0626661791877288,0.0627082801476272,4.21009598984279e-5,0.00501175388241304,0.0536003534103757,0.0731043014279329,2022-07-22T00:15:30Z
Spiny dogfish,FMP (with Inside waters),2021,BSAI,125,0,0,0,0,0,0,0,2022-07-22T00:15:30Z
Spiny dogfish,FMP (with Inside waters),2021,CAN,229,178,0.0555704692539143,0.055845323923673,2.74854669758733e-4,0.00462484430335962,0.0462600129932549,0.0653487507314339,2022-07-22T00:15:30Z
Spiny dogfish,FMP (with Inside waters),2021,GOA,737,397,0.0627399287857768,0.0627787491994529,3.88204136760606e-5,0.00447615450965598,0.0547498569303564,0.0724887934187654,2022-07-22T00:15:30Z
Spiny dogfish,FMP (with Inside waters),2021,WC,76,23,0.0339303163450481,0.0335474447715352,-3.82871573512932e-4,0.00899272514318524,0.0203486869254383,0.057876881561003,2022-07-22T00:15:30Z
Spiny dogfish,FMP (without Inside waters),2020,CAN,203,164,0.0673387172473754,0.0673279854157914,-1.07318315840238e-5,0.0065397131539336,0.0559957930425628,0.081996925129324,2022-07-22T00:15:30Z
Spiny dogfish,FMP (without Inside waters),2020,GOA,580,324,0.0691822161384168,0.0690917781330683,-9.04380053484838e-5,0.00562193767930716,0.0589787806477642,0.0812322284466484,2022-07-22T00:15:30Z
Spiny dogfish,FMP (without Inside waters),2021,BSAI,125,0,0,0,0,0,0,0,2022-07-22T00:15:30Z
Spiny dogfish,FMP (without Inside waters),2021,CAN,229,178,0.0555704692539143,0.0555272910591034,-4.31781948108181e-5,0.00424392912850728,0.0476093854584505,0.0641161488624814,2022-07-22T00:15:30Z
Spiny dogfish,FMP (without Inside waters),2021,GOA,643,364,0.0702589650153652,0.0701312027959115,-1.27762219453736e-4,0.00498729536402025,0.0615366081653113,0.0821149284684897,2022-07-22T00:15:30Z
Spiny dogfish,FMP (without Inside waters),2021,WC,76,23,0.0339303163450481,0.0339651044295306,3.47880844824705e-5,0.00893301338266904,0.0195167937990108,0.0570565233266685,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2001,GOA,682,172,0.00831111419116309,0.00830138905891202,-9.72513225106636e-6,8.281232338084e-4,0.00689858852156681,0.0103086964806522,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2001,WC,84,0,0,0,0,0,0,0,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2002,BSAI,196,25,0.00165252531788534,0.00165390690986031,1.38159197496813e-6,3.41151607892108e-4,0.00108320554607798,0.00243037213332656,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2002,CAN,171,0,0,0,0,0,0,0,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2002,GOA,688,182,0.00874663581646852,0.00878172706752881,3.50912510602847e-5,8.26166597670773e-4,0.00719838115663775,0.010440177239813,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2002,WC,84,1,1.18946926098128e-4,1.17758888606177e-4,-1.18803749195156e-6,1.19657469438732e-4,0,5.9602074874655e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2003,BSAI,196,35,0.00234671004933861,0.00234054176112493,-6.16828821368119e-6,3.8852102163509e-4,0.00165620439156774,0.00324558138320654,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2003,CAN,170,5,5.96098890421525e-5,6.03820322797029e-5,7.72143237550414e-7,3.05483987635043e-5,2.23203428167196e-5,1.63894834655905e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2003,GOA,696,169,0.0085702118246785,0.00856087508024327,-9.33674443522915e-6,8.68516165628167e-4,0.00711409595307569,0.0105386836788245,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2003,WC,84,3,4.79052062937086e-4,4.80821345001229e-4,1.76928206414205e-6,2.85419082151014e-4,1.18803311907813e-4,0.00143456465063082,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2004,BSAI,191,30,0.00194191623950708,0.00193239981759526,-9.51642191181711e-6,4.04813248210475e-4,0.00132499442236644,0.00300014557980949,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2004,CAN,170,7,1.57570118702823e-4,1.60706039021097e-4,3.13592031827461e-6,7.35073641231452e-5,5.97119747118633e-5,3.76860978200044e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2004,GOA,679,127,0.00579837581159899,0.00580770014542724,9.32433382825389e-6,7.09697475197734e-4,0.00453588150406927,0.00739886424517386,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2004,WC,83,1,1.00636222196728e-4,9.65496606379552e-5,-4.08656155877253e-6,9.52370272801885e-5,0,6.03126608337622e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2005,BSAI,188,29,0.0015894135362785,0.00159910913115172,9.69559487322413e-6,3.68892771496095e-4,0.00102364245746387,0.00262689779555622,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2005,CAN,168,5,4.2914729130967e-5,4.3303739994018903e-005,3.89010863051844e-7,1.91497870624641e-5,1.71387753126064e-5,1.02691893155193e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2005,GOA,695,125,0.00557472122114359,0.00559693333674518,2.22121156015871e-5,7.28870140767208e-4,0.00430737981215509,0.00721089879554345,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2005,WC,84,0,0,0,0,0,0,0,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2006,BSAI,227,18,0.00122597462054211,0.0012375852001102,1.16105795680934e-5,3.38689952970546e-4,6.54675237403119e-4,0.00204683257700867,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2006,CAN,168,4,7.35493306176531e-5,7.45470340541336e-5,9.97703436480523e-7,4.06874961747671e-5,2.09535638528843e-5,2.01202075250432e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2006,GOA,693,120,0.00491827810860382,0.00491769193861996,-5.8616998385979e-7,6.36445118792323e-4,0.00388073455434585,0.00646128490478582,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2006,WC,109,1,1.01849903962816e-4,9.84827860555141e-5,-3.36711790730147e-6,9.95146642957537e-5,0,5.88825273950959e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2007,BSAI,220,22,0.00119702402183971,0.0011991006760404,2.07665420068684e-6,2.56106056007576e-4,7.4342500389116e-4,0.00175368513555512,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2007,CAN,172,5,1.06338985053465e-4,1.06587032766046e-4,2.48047712581433e-7,5.61447806292259e-5,3.54376922959827e-5,2.95563368280802e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2007,GOA,702,101,0.00505075978251116,0.00505229872912979,1.53894661863562e-6,7.04381262358673e-4,0.00386994411636531,0.00669969825620397,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2007,WC,102,2,2.11377039487646e-4,2.16252937801122e-4,4.87589831347644e-6,1.55655411778077e-4,0,7.44211628973919e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2008,BSAI,215,15,8.52642760684217e-4,8.51855857586223e-4,-7.86903097994189e-7,2.28104074074974e-4,4.75843703412373e-4,0.00142099765511879,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2008,CAN,170,5,6.00326577658246e-5,5.9264407973328e-5,-7.68249792496573e-7,2.61010785343151e-5,2.39651091905441e-5,1.31927501714471e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2008,GOA,694,74,0.00332245008755833,0.00330061063482237,-2.18394527359599e-5,4.97544566885694e-4,0.00246920361421003,0.0045327147167266,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2008,WC,122,0,0,0,0,0,0,0,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2009,BSAI,218,30,0.00136417056466018,0.00136775456373472,3.58399907454026e-6,2.67038662105858e-4,9.31095395878457e-4,0.00203224218441569,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2009,CAN,171,9,7.63987334787739e-5,7.54935213830506e-5,-9.05212095723274e-7,2.42699166226096e-5,4.23353686155603e-5,1.4447623850248e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2009,GOA,679,106,0.00301457284532566,0.00300488559457462,-9.68725075104317e-6,4.44355069709165e-4,0.00231289828410982,0.00413451726813029,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2009,WC,101,0,0,0,0,0,0,0,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2010,BSAI,217,21,0.00101397737429302,0.00101699084988223,3.01347558920523e-6,2.52157264058166e-4,6.37306143426971e-4,0.00165295786695105,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2010,CAN,170,4,3.71716449096104e-5,3.74097249199428e-5,2.38080010332459e-7,1.93564308180839e-5,1.48462409442392e-5,1.04033124753412e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2010,GOA,689,50,0.00161266389051639,0.00162282375234468,1.01598618282963e-5,3.30851480755768e-4,0.00103296237018336,0.00238212118483885,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2010,WC,83,0,0,0,0,0,0,0,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2011,BSAI,216,12,4.69204073313128e-4,4.69219513608979e-4,1.54402958505795e-8,1.29684350131197e-4,2.35811179033663e-4,7.80599130497729e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2011,CAN,170,3,3.02035568715357e-5,2.96154678927024e-5,-5.88088978833319e-7,1.65358965271508e-5,1.00155341039765e-5,8.03337519663487e-5,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2011,GOA,693,45,0.00154901060819824,0.00154499166242059,-4.01894577765254e-6,3.40114298789891e-4,0.00102624569497399,0.00245725645573492,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2011,WC,134,1,6.26175274051594e-5,6.43685745796578e-5,1.75104717449833e-6,6.26684764025817e-5,0,4.38127778242115e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2012,BSAI,221,7,5.71883731095263e-4,5.69222912137733e-4,-2.6608189575303e-6,2.40710181507136e-4,2.29213629508116e-4,0.00129682607142068,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2012,CAN,168,2,3.00503343099692e-5,2.94970180433429e-5,-5.53316266626318e-7,2.06807594950169e-5,0,1.05205079275012e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2012,GOA,700,41,0.00142414213996591,0.00142118979433789,-2.9523456280163e-6,2.5556532209169e-4,0.00100690085874385,0.00202016934524225,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2012,WC,94,1,5.48593823397745e-5,5.41424275971916e-5,-7.16954742582903e-7,5.21727189362856e-5,0,2.76313995856518e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2013,BSAI,216,6,2.73644400386294e-4,2.75257777643119e-4,1.6133772568252e-6,1.15559573168894e-4,1.16498032877493e-4,5.89489249098049e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2013,CAN,169,0,0,0,0,0,0,0,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2013,GOA,692,57,0.00208122295141078,0.00207744032027444,-3.78263113633495e-6,3.6753958014203e-4,0.00150747238022986,0.00303203989493571,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2013,WC,118,0,0,0,0,0,0,0,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2014,BSAI,274,16,6.07654265419227e-4,6.08545625974621e-4,8.91360555394178e-7,1.68204501240108e-4,3.430946847575e-4,0.00100436874839919,2022-07-22T00:15:30Z
Spiny dogfish,NMFS management area,2019,INSIDE,75,35,0.0277139972006457,0.027891635991331,1.77638790685306e-4,0.00612826216627238,0.0179687998931577,0.0432052316485094,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2014,CAN,168,3,2.5616285126331e-5,2.55664376762901e-5,-4.98474500408862e-8,1.46164524872304e-5,8.52675343842032e-6,6.83377527454163e-5,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2014,GOA,695,40,9.15650114969936e-4,9.19254031566271e-4,3.60391659633423e-6,1.90838956888101e-4,6.0806919204093e-4,0.00135088368638935,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2014,WC,170,0,0,0,0,0,0,0,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2015,BSAI,218,10,4.46607202265577e-4,4.50078807903895e-4,3.47160563831782e-6,1.54024208836693e-4,2.07916084994477e-4,9.24248884092607e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2015,CAN,168,4,5.10968796838806e-5,5.09645141737183e-5,-1.32365510162371e-7,2.94559798970043e-5,1.68528747803878e-5,1.70330797591335e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2015,GOA,684,37,0.0010585465734405,0.00106187013169149,3.32355825098814e-6,3.24401691530451e-4,6.2138599544918e-4,0.00211496683365445,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2015,WC,104,0,0,0,0,0,0,0,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2016,BSAI,290,17,5.40817108544917e-4,5.36046079842446e-4,-4.77102870247137e-6,1.27833707874018e-4,3.17773722283714e-4,8.37984847595878e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2016,CAN,169,4,4.86594326310155e-5,4.77305050611519e-5,-9.28927569863632e-7,2.57620381654617e-5,1.89617738254892e-5,1.37818261204798e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2016,GOA,693,44,0.00108203961942338,0.00108598556361079,3.94594418740642e-6,2.03746446920299e-4,7.35622255683825e-4,0.00155373096086798,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2016,WC,103,0,0,0,0,0,0,0,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2017,BSAI,324,19,0.00100550160357022,0.0010151275375943,9.62593402407865e-6,2.65389660673471e-4,5.83070405625604e-4,0.00167777917788803,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2017,CAN,168,3,3.60186864945534e-5,3.5823112917787e-5,-1.95573576766406e-7,2.01369438886057e-5,1.19734359453982e-5,9.6434784861843e-5,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2017,GOA,697,59,0.00120130896888305,0.001199349906816,-1.95906206704177e-6,2.12893200901228e-4,8.44864629214374e-4,0.00170536359691385,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2017,WC,186,1,4.55195767449654e-5,4.40982284858829e-5,-1.42134825908247e-6,4.56128615981618e-5,0,2.74639279513072e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2018,BSAI,223,8,3.08346414714343e-4,3.05998217179093e-4,-2.34819753525025e-6,1.12554290861741e-4,1.52256309749996e-4,6.12133431231844e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2018,CAN,301,15,1.09601496108075e-4,1.09685487416163e-4,8.39913080884512e-8,3.26389045181794e-5,6.18386072655585e-5,1.98842572181636e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2018,GOA,686,25,4.46109981269588e-4,4.4641135526703e-4,3.01373997441438e-7,1.01900345786424e-4,2.72688666569802e-4,6.77935692227511e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2018,WC,116,1,5.70512405393973e-5,5.74436423867065e-5,3.9240184730915e-7,5.80416540094923e-5,0,4.62422566168879e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2019,BSAI,221,12,4.03031582681189e-4,4.07062492698963e-4,4.03091001777335e-6,1.16742809951657e-4,2.17418534483078e-4,7.01579515125321e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2019,CAN,164,4,4.3587798903331e-5,4.40729159157818e-5,4.85117012450781e-7,2.41114408348882e-5,8.7189273851082e-6,1.22766405242003e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2019,GOA,799,47,7.554058503866e-4,7.54747787143696e-4,-6.58063242904789e-7,1.43161187504492e-4,5.30611985036815e-4,0.00111121936659598,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2019,WC,104,0,0,0,0,0,0,0,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2020,CAN,203,3,1.22227491127083e-4,1.231705861633e-4,9.43095036217198e-7,7.65237698334502e-5,3.06097345184217e-5,3.98658862314682e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2020,GOA,580,14,2.9631235269927e-4,2.93417494291445e-4,-2.89485840782462e-6,9.04452272469063e-5,1.64525708546772e-4,5.37660931989897e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2021,BSAI,125,1,6.05060593364657e-5,6.22700768921216e-5,1.76401755565587e-6,6.06577785445361e-5,0,3.09322580632073e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2021,CAN,229,1,2.96249850411066e-5,2.92606305458567e-5,-3.64354495249902e-7,2.95625873799596e-5,0,1.49691313377703e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2021,GOA,643,27,6.94661944855859e-4,6.88867334275258e-4,-5.79461058060121e-6,2.05225542833896e-4,4.1583190377466e-4,0.00133528035706164,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2021,WC,76,1,3.32365043174219e-5,3.35005396722276e-5,2.64035354805695e-7,3.31574871094613e-5,0,1.66897541599212e-4,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,1998,AI,77,2,2.90793712540608e-4,2.93932299986124e-4,3.13858744551657e-6,2.15032694309482e-4,0,0.00111341371458457,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,1998,BS,41,18,0.00599950242004499,0.00610563078909304,1.06128369048041e-4,0.00188891755294783,0.00328370398955632,0.0111663315422019,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,1998,CAN,130,2,1.10570085425491e-4,1.09716328590923e-4,-8.53756834568649e-7,7.55412426904061e-5,0,4.29171524866591e-4,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,1998,CGOA,387,116,0.00761144032214441,0.007597577453913,-1.38628682314103e-5,9.69148636212955e-4,0.00607819632428325,0.00993728666939399,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,1998,EGOA,192,26,0.00203268169922624,0.00201599238583392,-1.66893133923115e-5,4.86971036075778e-4,0.00125717681548104,0.00338232318516488,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,1998,INSIDE,67,29,0.0193281161097116,0.0193206255011798,-7.49060853178982e-6,0.00499073440947561,0.0116902907908356,0.0321444574816205,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,1998,WGOA,126,51,0.00712870943235835,0.00707456932715985,-5.4140105198496e-5,0.00113725364814237,0.00520857659040751,0.00994746904309488,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,1999,AI,91,3,5.75296037670683e-4,5.62903796733671e-4,-1.23922409370116e-5,4.20891432243041e-4,7.90951925636386e-5,0.00309958629659788,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,1999,BS,8,4,0.0144962729210303,0.0144518910971226,-4.43818239076691e-5,0.00718245664667517,0.00363111721473507,0.034524253273071,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,1999,CAN,169,6,2.62263231425764e-4,2.69395769521178e-4,7.13253809541401e-6,1.13325353562495e-4,1.1192298084652e-4,5.60795376638791e-4,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,1999,CGOA,389,113,0.0096875486112359,0.00967034109695907,-1.72075142768208e-5,0.00113009323876094,0.00785168378329644,0.012394757425687,2022-07-22T00:15:30Z
Spiny dogfish,NMFS management area,2020,CAN,203,164,0.0673387172473754,0.0674690472043991,1.30329957023681e-4,0.00645357024938981,0.0560933067856185,0.0817298713694547,2022-07-22T00:15:30Z
Spiny dogfish,NMFS management area,2020,CGOA,360,155,0.0361215266751944,0.0361297056091339,8.17893393952746e-6,0.00454905301270192,0.028252753817502,0.046747753662396,2022-07-22T00:15:30Z
Spiny dogfish,NMFS management area,2020,EGOA,220,169,0.115978742724967,0.115776022389372,-2.0272033559568e-4,0.0111207027178817,0.0956266831071102,0.140626387096917,2022-07-22T00:15:30Z
Spiny dogfish,NMFS management area,2020,INSIDE,89,33,0.0236967321570321,0.0235931701282129,-1.03562028819226e-4,0.00624445361924668,0.0146509531068461,0.0414238600034832,2022-07-22T00:15:30Z
Spiny dogfish,NMFS management area,2021,AI,49,0,0,0,0,0,0,0,2022-07-22T00:15:30Z
Spiny dogfish,NMFS management area,2021,BS,76,0,0,0,0,0,0,0,2022-07-22T00:15:30Z
Spiny dogfish,NMFS management area,2021,CAN,229,178,0.0555704692539143,0.0557202425746547,1.49773320740426e-4,0.0045747653991503,0.0470312176699655,0.0655199000777033,2022-07-22T00:15:30Z
Spiny dogfish,NMFS management area,2021,CGOA,382,194,0.0487466546800394,0.0488608953647111,1.14240684671689e-4,0.00513267985581779,0.0393681500997681,0.0601877960417226,2022-07-22T00:15:30Z
Spiny dogfish,NMFS management area,2021,EGOA,205,169,0.117911716275971,0.117938000506917,2.62842309465133e-5,0.010216262922258,0.0993001882970461,0.141050906464304,2022-07-22T00:15:30Z
Spiny dogfish,NMFS management area,2021,INSIDE,94,33,0.0154602035338948,0.0153139777382534,-1.46225795641462e-4,0.00368169982514805,0.00996919813625483,0.0264185601414355,2022-07-22T00:15:30Z
Spiny dogfish,NMFS management area,2021,WC,76,23,0.0339303163450481,0.0341237174169522,1.93401071904062e-4,0.00882512612325795,0.0199352881124136,0.0563535733869399,2022-07-22T00:15:30Z
Spiny dogfish,NMFS management area,2021,WGOA,56,1,1.9775552766285e-4,2.01132261289557e-4,3.37673362670699e-6,1.97106118869898e-4,0,9.82381566470275e-4,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2014,WC,170,0,0,0,0,0,0,0,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2014,WGOA,130,1,5.58101756843196e-5,5.88617249248606e-5,3.05154924054093e-6,5.6374988923951e-5,0,3.34591976735342e-4,2022-07-22T00:15:30Z
