Collection Year,Collection Agency,Collection Name,OBS Gear Code,FMP Area,Reporting Area,ADFG Region,ADFG Statistical Area,Agency Species Code Type,Species Code,Species Group Code,Species Group Name,Number Animals,Weight,Record Count,Contact,Date Received from AKR
2010,IPHC,IPHC Annual Longline Survey,8,AI,542,,785134,AKR,691,USRK,Shark,0,1,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,AI,542,,795102,AKR,691,USRK,Shark,0,6,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,AI,542,,795200,AKR,691,USRK,Shark,0,3,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,AI,542,,795230,AKR,691,USRK,Shark,0,1,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,AI,542,,805201,AKR,691,USRK,Shark,0,4,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,AI,543,,855231,AKR,691,USRK,Shark,0,1,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,AI,543,,875232,AKR,691,USRK,Shark,0,1,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,513,,695631,AKR,692,USRK,Shark,0,540,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,513,,695700,AKR,692,USRK,Shark,0,18,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,517,,665500,AKR,692,USRK,Shark,0,304,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,517,,675430,AKR,692,USRK,Shark,0,1197,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,517,,675500,AKR,692,USRK,Shark,0,77,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,517,,685500,AKR,692,USRK,Shark,0,25,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,517,,685530,AKR,692,USRK,Shark,0,77,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,517,,685600,AKR,692,USRK,Shark,0,234,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,517,,695600,AKR,692,USRK,Shark,0,730,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,518,,675332,AKR,691,USRK,Shark,0,2,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,518,,675333,AKR,691,USRK,Shark,0,6,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,518,,685303,AKR,691,USRK,Shark,0,4,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,518,,695301,AKR,691,USRK,Shark,0,21,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,519,,655409,AKR,692,USRK,Shark,0,225,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,519,,665401,AKR,692,USRK,Shark,0,2021,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,521,,705600,AKR,692,USRK,Shark,0,127,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,521,,705701,AKR,692,USRK,Shark,0,172,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,521,,705703,AKR,692,USRK,Shark,0,50,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,521,,715630,AKR,691,USRK,Shark,0,1,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,521,,715630,AKR,692,USRK,Shark,0,31,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,521,,735700,AKR,691,USRK,Shark,0,3,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,521,,735700,AKR,692,USRK,Shark,0,77,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,521,,735730,AKR,691,USRK,Shark,0,1,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,521,,735730,AKR,692,USRK,Shark,0,15,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,521,,745800,AKR,691,USRK,Shark,0,1,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,521,,745800,AKR,692,USRK,Shark,0,20,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,521,,745830,AKR,691,USRK,Shark,0,2,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,521,,745830,AKR,692,USRK,Shark,0,46,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,521,,755800,AKR,691,USRK,Shark,0,3,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,521,,755800,AKR,692,USRK,Shark,0,77,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,521,,755830,AKR,691,USRK,Shark,0,5,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,521,,755830,AKR,692,USRK,Shark,0,138,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,521,,765830,AKR,692,USRK,Shark,0,5,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,521,,765900,AKR,692,USRK,Shark,0,122,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,521,,765930,AKR,692,USRK,Shark,0,54,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,521,,775830,AKR,691,USRK,Shark,0,2,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,521,,775830,AKR,692,USRK,Shark,0,46,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,521,,775900,AKR,692,USRK,Shark,0,272,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,521,,775930,AKR,692,USRK,Shark,0,558,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,521,,785900,AKR,692,USRK,Shark,0,122,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,521,,785930,AKR,692,USRK,Shark,0,231,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,523,,715600,AKR,692,USRK,Shark,0,10,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,523,,735630,AKR,691,USRK,Shark,0,2,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,523,,735630,AKR,692,USRK,Shark,0,46,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,524,,726001,AKR,692,USRK,Shark,0,45,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,524,,726002,AKR,692,USRK,Shark,0,27,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,524,,726003,AKR,692,USRK,Shark,0,18,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,524,,726031,AKR,692,USRK,Shark,0,54,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,524,,726032,AKR,692,USRK,Shark,0,14,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,524,,736001,AKR,692,USRK,Shark,0,14,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,BS,524,,736032,AKR,692,USRK,Shark,0,41,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,595431,AKR,691,USRK,Shark,0,14,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,595432,AKR,691,USRK,Shark,0,2,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,595502,AKR,691,USRK,Shark,0,3,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,595503,AKR,691,USRK,Shark,0,2,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,595503,AKR,692,USRK,Shark,0,20,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,595504,AKR,691,USRK,Shark,0,7,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,595504,AKR,692,USRK,Shark,0,61,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,595505,AKR,691,USRK,Shark,0,13,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,595505,AKR,692,USRK,Shark,0,122,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,595532,AKR,691,USRK,Shark,0,4,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,595532,AKR,692,USRK,Shark,0,41,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,595533,AKR,691,USRK,Shark,0,4,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,595533,AKR,692,USRK,Shark,0,34,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,605400,AKR,690,USRK,Shark,0,11,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,605400,AKR,691,USRK,Shark,0,3,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,605431,AKR,690,USRK,Shark,0,27,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,605431,AKR,691,USRK,Shark,0,22,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,605431,AKR,692,USRK,Shark,0,17,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,605503,AKR,691,USRK,Shark,0,8,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,615400,AKR,690,USRK,Shark,0,46,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,615400,AKR,691,USRK,Shark,0,34,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,615400,AKR,692,USRK,Shark,0,391,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,615431,AKR,691,USRK,Shark,0,51,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,615431,AKR,692,USRK,Shark,0,765,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,615503,AKR,690,USRK,Shark,0,5,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,615503,AKR,691,USRK,Shark,0,1,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,615505,AKR,690,USRK,Shark,0,17,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,615505,AKR,691,USRK,Shark,0,3,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,625402,AKR,690,USRK,Shark,0,37,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,625402,AKR,691,USRK,Shark,0,6,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,625433,AKR,691,USRK,Shark,0,6,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,625433,AKR,692,USRK,Shark,0,85,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,625435,AKR,691,USRK,Shark,0,15,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,625435,AKR,692,USRK,Shark,0,221,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,625436,AKR,691,USRK,Shark,0,9,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,625436,AKR,692,USRK,Shark,0,136,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,635330,AKR,691,USRK,Shark,0,4,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,635400,AKR,690,USRK,Shark,0,8,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,635400,AKR,691,USRK,Shark,0,12,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,635433,AKR,691,USRK,Shark,0,6,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,635433,AKR,692,USRK,Shark,0,85,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,635435,AKR,691,USRK,Shark,0,9,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,645331,AKR,690,USRK,Shark,0,8,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,645331,AKR,691,USRK,Shark,0,3,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,645401,AKR,691,USRK,Shark,0,7,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,645431,AKR,691,USRK,Shark,0,2,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,655330,AKR,691,USRK,Shark,0,12,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,655404,AKR,691,USRK,Shark,0,3,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,665301,AKR,691,USRK,Shark,0,2,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,665331,AKR,691,USRK,Shark,0,3,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,665332,AKR,691,USRK,Shark,0,4,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,675301,AKR,691,USRK,Shark,0,1,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,675302,AKR,691,USRK,Shark,0,10,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,685231,AKR,691,USRK,Shark,0,15,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,685301,AKR,691,USRK,Shark,0,1,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,685302,AKR,691,USRK,Shark,0,8,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,610,,695239,AKR,691,USRK,Shark,0,38,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,620,,545602,AKR,691,USRK,Shark,0,52,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,620,,545631,AKR,691,USRK,Shark,0,1,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,620,,545631,AKR,692,USRK,Shark,0,45,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,620,,545702,AKR,691,USRK,Shark,0,5,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,620,,545702,AKR,692,USRK,Shark,0,186,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,620,,545732,AKR,690,USRK,Shark,0,68,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,620,,545732,AKR,691,USRK,Shark,0,2389,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,620,,545732,AKR,692,USRK,Shark,0,57085,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,620,,545804,AKR,691,USRK,Shark,0,397,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,620,,545804,AKR,692,USRK,Shark,0,9525,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,620,,555532,AKR,691,USRK,Shark,0,22,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,620,,555532,AKR,692,USRK,Shark,0,9,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,620,,555600,AKR,690,USRK,Shark,0,20,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,620,,555600,AKR,691,USRK,Shark,0,18,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,620,,555600,AKR,692,USRK,Shark,0,183,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,620,,555630,AKR,691,USRK,Shark,0,9,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,620,,555630,AKR,692,USRK,Shark,0,1958,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,620,,555701,AKR,691,USRK,Shark,0,5,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,620,,555701,AKR,692,USRK,Shark,0,1320,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,620,,555733,AKR,690,USRK,Shark,0,100,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,620,,555733,AKR,691,USRK,Shark,0,737,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,620,,555733,AKR,692,USRK,Shark,0,17405,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,620,,565501,AKR,689,USRK,Shark,0,29,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,620,,565501,AKR,691,USRK,Shark,0,12,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,620,,565501,AKR,692,USRK,Shark,0,5,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,620,,565502,AKR,691,USRK,Shark,0,22,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,620,,565502,AKR,692,USRK,Shark,0,9,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,620,,565533,AKR,689,USRK,Shark,0,39,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,620,,565533,AKR,691,USRK,Shark,0,51,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,620,,565533,AKR,692,USRK,Shark,0,36,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2010,IPHC,IPHC Annual Longline Survey,8,GOA,620,,565534,AKR,691,USRK,Shark,0,51,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
