=========================================================================
Parameter Value(s)
-------------------------------------------------------------------------
"Survey: AI,GOA,EBS_SHELF,EBS_SLOPE,NBS"
"Year: 2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1980"
"Common Name: spiny dogfish"
=========================================================================
"Survey","Year","Cruise Join ID","Haul Join ID","Catch Join ID","Cruise Number","Vessel Number","Haul Number","Starting Latitude (dd)","Starting Longitude (dd)","Ending Latitude (dd)","Ending Longitude (dd)","Stratum","Stratum INPFC Area","Stratum Min Depth (m)","Stratum Max Depth (m)","Stratum Description","Stratum Regulatory Area Name","Stratum Type","Domain","Density","Gear Performance","Satisfactory Gear Performance","Gear Performance Note","Gear Depth","Bottom Depth","Species Code","Common Name","Scientific Name","Length (mm)","Frequency","Sex","Sample Type","Length Type","akfin_load_date"
GOA,2005,-609,-13478,-369502,200501,147,280,59.93266,-149.1302,59.92235,-149.1185,133,Kodiak,101,200,"Kenai Flats",CENTRAL GOA,SHELF,,,0,Y,"Good performance",191,198,310,spiny dogfish,Squalus suckleyi,830,1,Male,1,5,24-SEP-19
GOA,2003,1173315,1173599,1173899,200301,134,284,54.77737,-133.4664,54.79003,-133.4601,151,Southeastern,101,200,"Prince of Wales Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",109,116,310,spiny dogfish,Squalus suckleyi,820,1,Male,1,5,24-SEP-19
GOA,2005,-610,-12717,-358586,200501,134,152,57.02496,-153.0498,57.01504,-153.0657,30,Kodiak,1,100,"Albatross Shallows",CENTRAL GOA,SHELF,,,0,Y,"Good performance",66,72,310,spiny dogfish,Squalus suckleyi,820,1,Female,1,5,24-SEP-19
GOA,2005,-610,-12717,-358586,200501,134,152,57.02496,-153.0498,57.01504,-153.0657,30,Kodiak,1,100,"Albatross Shallows",CENTRAL GOA,SHELF,,,0,Y,"Good performance",66,72,310,spiny dogfish,Squalus suckleyi,1100,1,Female,1,5,24-SEP-19
GOA,2005,-610,-12719,-358664,200501,134,154,57.22642,-152.6165,57.23935,-152.6161,30,Kodiak,1,100,"Albatross Shallows",CENTRAL GOA,SHELF,,,0,Y,"Good performance",73,79,310,spiny dogfish,Squalus suckleyi,730,1,Male,1,5,24-SEP-19
GOA,2005,-610,-12719,-358664,200501,134,154,57.22642,-152.6165,57.23935,-152.6161,30,Kodiak,1,100,"Albatross Shallows",CENTRAL GOA,SHELF,,,0,Y,"Good performance",73,79,310,spiny dogfish,Squalus suckleyi,790,1,Male,1,5,24-SEP-19
GOA,2005,-610,-12724,-358761,200501,134,159,57.32555,-152.24541,57.31505,-152.26579,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,6,Y,"Unspecified problems",62,70,310,spiny dogfish,Squalus suckleyi,870,1,Female,1,5,24-SEP-19
GOA,2005,-610,-12768,-359597,200501,134,203,58.59131,-139.6409,58.57994,-139.65269,240,Yakutat,201,300,"Yakutat Gullies",EASTERN GOA,GULLY,,,1.11,Y,"Completed tow",228,235,310,spiny dogfish,Squalus suckleyi,970,1,Female,1,5,24-SEP-19
GOA,2005,-610,-12770,-359653,200501,134,205,58.5471,-139.6692,58.53456,-139.66541,241,Yakutat,201,300,"Yakutat Slope",EASTERN GOA,SLOPE,,,0,Y,"Good performance",253,259,310,spiny dogfish,Squalus suckleyi,780,1,Female,1,5,24-SEP-19
GOA,2005,-610,-12771,-359677,200501,134,206,58.51067,-139.6622,58.49869,-139.6546,241,Yakutat,201,300,"Yakutat Slope",EASTERN GOA,SLOPE,,,0,Y,"Good performance",256,262,310,spiny dogfish,Squalus suckleyi,650,1,Female,1,5,24-SEP-19
GOA,2005,-610,-12774,-359745,200501,134,209,58.53648,-139.24139,58.52731,-139.2588,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",136,143,310,spiny dogfish,Squalus suckleyi,1040,1,Female,1,5,24-SEP-19
GOA,2005,-610,-12775,-359752,200501,134,210,58.34723,-139.2605,58.35885,-139.27251,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",189,196,310,spiny dogfish,Squalus suckleyi,790,1,Female,1,5,24-SEP-19
GOA,2005,-610,-12775,-359752,200501,134,210,58.34723,-139.2605,58.35885,-139.27251,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",189,196,310,spiny dogfish,Squalus suckleyi,910,1,Female,1,5,24-SEP-19
GOA,2005,-610,-12784,-359882,200501,134,219,56.92721,-135.7028,56.92279,-135.72569,150,Southeastern,101,200,"Baranof-Chichagof Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",126,133,310,spiny dogfish,Squalus suckleyi,680,1,Female,1,5,24-SEP-19
GOA,2005,-610,-12784,-359882,200501,134,219,56.92721,-135.7028,56.92279,-135.72569,150,Southeastern,101,200,"Baranof-Chichagof Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",126,133,310,spiny dogfish,Squalus suckleyi,720,1,Female,1,5,24-SEP-19
GOA,2005,-610,-12801,-360216,200501,134,236,55.80311,-134.7052,55.8028,-134.6819,151,Southeastern,101,200,"Prince of Wales Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",184,191,310,spiny dogfish,Squalus suckleyi,670,1,Female,1,5,24-SEP-19
GOA,2007,-625,-3336,-66139,200701,94,141,57.21675,-152.6313,57.21049,-152.6543,30,Kodiak,1,100,"Albatross Shallows",CENTRAL GOA,SHELF,,,0,Y,"Good performance",70,77,310,spiny dogfish,Squalus suckleyi,670,1,Unknown,1,5,24-SEP-19
GOA,2005,-610,-12810,-360394,200501,134,245,57.88897,-136.7925,57.90212,-136.79201,150,Southeastern,101,200,"Baranof-Chichagof Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",148,155,310,spiny dogfish,Squalus suckleyi,770,1,Female,1,5,24-SEP-19
GOA,2005,-610,-12814,-360479,200501,134,249,59.24028,-139.34019,59.25257,-139.34531,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",74,81,310,spiny dogfish,Squalus suckleyi,800,1,Male,1,5,24-SEP-19
GOA,2005,-610,-12814,-360479,200501,134,249,59.24028,-139.34019,59.25257,-139.34531,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",74,81,310,spiny dogfish,Squalus suckleyi,810,1,Female,1,5,24-SEP-19
GOA,2005,-610,-12821,-360631,200501,134,256,59.44328,-141.66119,59.44921,-141.6834,141,Yakutat,101,200,"Yakataga Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",172,178,310,spiny dogfish,Squalus suckleyi,830,1,Male,1,5,24-SEP-19
GOA,2005,-610,-12821,-360631,200501,134,256,59.44328,-141.66119,59.44921,-141.6834,141,Yakutat,101,200,"Yakataga Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",172,178,310,spiny dogfish,Squalus suckleyi,840,1,Male,1,5,24-SEP-19
GOA,2005,-610,-12821,-360631,200501,134,256,59.44328,-141.66119,59.44921,-141.6834,141,Yakutat,101,200,"Yakataga Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",172,178,310,spiny dogfish,Squalus suckleyi,790,1,Female,1,5,24-SEP-19
GOA,2005,-610,-12834,-361082,200501,134,269,59.99012,-142.7471,59.98992,-142.7217,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",85,92,310,spiny dogfish,Squalus suckleyi,680,1,Male,1,5,24-SEP-19
GOA,2005,-610,-12842,-361280,200501,134,277,60.20874,-145.85899,60.2156,-145.87981,140,Yakutat,101,200,"Middleton Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",110,116,310,spiny dogfish,Squalus suckleyi,700,1,Female,1,5,24-SEP-19
GOA,2005,-610,-12853,-361551,200501,134,288,58.39649,-152.009,58.38519,-152.0195,30,Kodiak,1,100,"Albatross Shallows",CENTRAL GOA,SHELF,,,0,Y,"Good performance",105,112,310,spiny dogfish,Squalus suckleyi,830,1,Male,1,5,24-SEP-19
GOA,2007,-625,-3975,-76452,200701,94,223,59.46741,-147.81779,59.47726,-147.797,133,Kodiak,101,200,"Kenai Flats",CENTRAL GOA,SHELF,,,0,Y,"Good performance",105,111,310,spiny dogfish,Squalus suckleyi,860,1,Male,1,5,24-SEP-19
GOA,2007,-625,-3975,-76452,200701,94,223,59.46741,-147.81779,59.47726,-147.797,133,Kodiak,101,200,"Kenai Flats",CENTRAL GOA,SHELF,,,0,Y,"Good performance",105,111,310,spiny dogfish,Squalus suckleyi,710,1,Female,1,5,24-SEP-19
GOA,2007,-625,-3975,-76452,200701,94,223,59.46741,-147.81779,59.47726,-147.797,133,Kodiak,101,200,"Kenai Flats",CENTRAL GOA,SHELF,,,0,Y,"Good performance",105,111,310,spiny dogfish,Squalus suckleyi,750,1,Female,1,5,24-SEP-19
GOA,2007,-625,-3976,-76469,200701,94,224,59.44312,-147.5388,59.43583,-147.562,133,Kodiak,101,200,"Kenai Flats",CENTRAL GOA,SHELF,,,0,Y,"Good performance",106,112,310,spiny dogfish,Squalus suckleyi,770,1,Male,1,5,24-SEP-19
GOA,2007,-625,-3981,-76567,200701,94,229,59.6272,-144.731,59.61864,-144.7093,140,Yakutat,101,200,"Middleton Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",135,143,310,spiny dogfish,Squalus suckleyi,750,2,Female,1,5,24-SEP-19
GOA,2007,-625,-3985,-76656,200701,94,233,59.67063,-141.5041,59.66422,-141.47929,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",73,80,310,spiny dogfish,Squalus suckleyi,700,1,Male,1,5,24-SEP-19
GOA,2007,-625,-3985,-76656,200701,94,233,59.67063,-141.5041,59.66422,-141.47929,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",73,80,310,spiny dogfish,Squalus suckleyi,750,1,Male,1,5,24-SEP-19
GOA,2007,-625,-3985,-76656,200701,94,233,59.67063,-141.5041,59.66422,-141.47929,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",73,80,310,spiny dogfish,Squalus suckleyi,840,1,Male,1,5,24-SEP-19
GOA,2007,-625,-3985,-76656,200701,94,233,59.67063,-141.5041,59.66422,-141.47929,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",73,80,310,spiny dogfish,Squalus suckleyi,770,1,Female,1,5,24-SEP-19
GOA,2007,-625,-3986,-76677,200701,94,234,59.55148,-141.40981,59.55012,-141.3808,141,Yakutat,101,200,"Yakataga Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",127,135,310,spiny dogfish,Squalus suckleyi,830,1,Female,1,5,24-SEP-19
GOA,2003,1180649,1180780,1186920,200301,143,150,56.57963,-153.7776,56.56646,-153.77769,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,0,Y,"Good performance",60,68,310,spiny dogfish,Squalus suckleyi,790,1,Female,1,5,24-SEP-19
GOA,2003,1180649,1180809,1186671,200301,143,154,57.34422,-151.883,57.35659,-151.86951,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,0,Y,"Good performance",60,68,310,spiny dogfish,Squalus suckleyi,840,1,Female,1,5,24-SEP-19
GOA,2007,-625,-4021,-77523,200701,94,269,55.41859,-134.11031,55.42117,-134.13589,151,Southeastern,101,200,"Prince of Wales Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",101,107,310,spiny dogfish,Squalus suckleyi,820,1,Male,1,5,24-SEP-19
GOA,2001,1077655,1077809,1081285,200101,57,212,58.30445,-150.2952,58.30121,-150.27161,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,0,Y,"Good performance",48,55,310,spiny dogfish,Squalus suckleyi,830,1,Female,1,1,24-SEP-19
GOA,2001,1077655,1077779,1080645,200101,57,254,59.57333,-151.4566,59.57001,-151.4814,32,Kodiak,1,100,"Lower Cook Inlet",CENTRAL GOA,SHELF,,,0,Y,"Good performance",114,121,310,spiny dogfish,Squalus suckleyi,920,1,Female,1,1,24-SEP-19
GOA,2003,1180649,1180839,1182147,200301,143,190,57.78545,-151.6488,57.78074,-151.6245,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,0,Y,"Good performance",44,52,310,spiny dogfish,Squalus suckleyi,780,1,Female,1,5,24-SEP-19
GOA,2003,1180649,1180839,1182147,200301,143,190,57.78545,-151.6488,57.78074,-151.6245,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,0,Y,"Good performance",44,52,310,spiny dogfish,Squalus suckleyi,830,5,Female,1,5,24-SEP-19
GOA,2003,1180649,1180839,1182147,200301,143,190,57.78545,-151.6488,57.78074,-151.6245,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,0,Y,"Good performance",44,52,310,spiny dogfish,Squalus suckleyi,890,2,Female,1,5,24-SEP-19
GOA,2003,1180649,1180841,1183312,200301,143,192,57.68277,-151.7505,57.68304,-151.726,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,0,Y,"Good performance",56,63,310,spiny dogfish,Squalus suckleyi,880,1,Female,1,5,24-SEP-19
GOA,2003,1180649,1180846,1181909,200301,143,199,57.8746,-152.32359,57.867,-152.3425,30,Kodiak,1,100,"Albatross Shallows",CENTRAL GOA,SHELF,,,1.11,Y,"Completed tow",188,195,310,spiny dogfish,Squalus suckleyi,790,1,Female,1,5,24-SEP-19
GOA,2003,1180649,1180851,1183562,200301,143,206,58.16558,-150.8168,58.17066,-150.83949,130,Kodiak,101,200,"Albatross Gullies",CENTRAL GOA,GULLY,,,0,Y,"Good performance",105,112,310,spiny dogfish,Squalus suckleyi,730,1,Female,1,5,24-SEP-19
GOA,2003,1180649,1180851,1183562,200301,143,206,58.16558,-150.8168,58.17066,-150.83949,130,Kodiak,101,200,"Albatross Gullies",CENTRAL GOA,GULLY,,,0,Y,"Good performance",105,112,310,spiny dogfish,Squalus suckleyi,870,1,Female,1,5,24-SEP-19
GOA,2003,1180649,1180855,1186859,200301,143,210,58.3986,-149.66789,58.39039,-149.6488,131,Kodiak,101,200,"Portlock Flats",CENTRAL GOA,SHELF,,,0,Y,"Good performance",150,157,310,spiny dogfish,Squalus suckleyi,640,1,Male,1,5,24-SEP-19
GOA,2003,1180649,1180948,1183389,200301,143,221,59.15566,-149.5899,59.14576,-149.5735,133,Kodiak,101,200,"Kenai Flats",CENTRAL GOA,SHELF,,,0,Y,"Good performance",175,182,310,spiny dogfish,Squalus suckleyi,770,1,Male,1,5,24-SEP-19
GOA,2003,1180649,1180923,1183407,200301,143,222,59.19171,-149.74381,59.1813,-149.75909,133,Kodiak,101,200,"Kenai Flats",CENTRAL GOA,SHELF,,,0,Y,"Good performance",127,134,310,spiny dogfish,Squalus suckleyi,690,1,Male,1,5,24-SEP-19
GOA,2003,1180649,1180923,1183407,200301,143,222,59.19171,-149.74381,59.1813,-149.75909,133,Kodiak,101,200,"Kenai Flats",CENTRAL GOA,SHELF,,,0,Y,"Good performance",127,134,310,spiny dogfish,Squalus suckleyi,740,3,Male,1,5,24-SEP-19
GOA,2003,1180649,1180923,1183407,200301,143,222,59.19171,-149.74381,59.1813,-149.75909,133,Kodiak,101,200,"Kenai Flats",CENTRAL GOA,SHELF,,,0,Y,"Good performance",127,134,310,spiny dogfish,Squalus suckleyi,750,1,Male,1,5,24-SEP-19
GOA,2003,1180649,1180923,1183407,200301,143,222,59.19171,-149.74381,59.1813,-149.75909,133,Kodiak,101,200,"Kenai Flats",CENTRAL GOA,SHELF,,,0,Y,"Good performance",127,134,310,spiny dogfish,Squalus suckleyi,800,1,Male,1,5,24-SEP-19
GOA,2003,1180649,1180935,1182699,200301,143,234,60.00203,-147.3091,59.98778,-147.3112,33,Kodiak,1,100,"Kenai Peninsula",CENTRAL GOA,SHELF,,,0,Y,"Good performance",26,34,310,spiny dogfish,Squalus suckleyi,880,1,Male,1,5,24-SEP-19
GOA,2003,1180649,1180935,1182699,200301,143,234,60.00203,-147.3091,59.98778,-147.3112,33,Kodiak,1,100,"Kenai Peninsula",CENTRAL GOA,SHELF,,,0,Y,"Good performance",26,34,310,spiny dogfish,Squalus suckleyi,740,2,Female,1,5,24-SEP-19
GOA,2003,1180649,1180935,1182699,200301,143,234,60.00203,-147.3091,59.98778,-147.3112,33,Kodiak,1,100,"Kenai Peninsula",CENTRAL GOA,SHELF,,,0,Y,"Good performance",26,34,310,spiny dogfish,Squalus suckleyi,890,3,Female,1,5,24-SEP-19
GOA,2003,1180649,1180936,1182198,200301,143,235,60.02674,-147.20599,60.03851,-147.2168,140,Yakutat,101,200,"Middleton Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",183,190,310,spiny dogfish,Squalus suckleyi,770,1,Male,1,5,24-SEP-19
GOA,2003,1180649,1180937,1183098,200301,143,236,60.12323,-147.13091,60.13388,-147.11549,140,Yakutat,101,200,"Middleton Shelf",EASTERN GOA,SHELF,,,6,Y,"Unspecified problems",209,216,310,spiny dogfish,Squalus suckleyi,820,1,Female,1,5,24-SEP-19
GOA,2003,1180649,1180803,1181413,200301,143,239,59.6757,-146.7926,59.68665,-146.80589,41,Yakutat,1,100,"Middleton Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",88,95,310,spiny dogfish,Squalus suckleyi,780,1,Female,1,5,24-SEP-19
GOA,2003,1180649,1180803,1181413,200301,143,239,59.6757,-146.7926,59.68665,-146.80589,41,Yakutat,1,100,"Middleton Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",88,95,310,spiny dogfish,Squalus suckleyi,840,1,Female,1,5,24-SEP-19
GOA,2003,1180649,1180805,1181128,200301,143,241,59.7553,-146.1824,59.75494,-146.2075,41,Yakutat,1,100,"Middleton Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",73,80,310,spiny dogfish,Squalus suckleyi,750,1,Male,1,5,24-SEP-19
GOA,2003,1180649,1180805,1181128,200301,143,241,59.7553,-146.1824,59.75494,-146.2075,41,Yakutat,1,100,"Middleton Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",73,80,310,spiny dogfish,Squalus suckleyi,660,1,Female,1,5,24-SEP-19
GOA,2003,1180649,1180805,1181128,200301,143,241,59.7553,-146.1824,59.75494,-146.2075,41,Yakutat,1,100,"Middleton Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",73,80,310,spiny dogfish,Squalus suckleyi,790,1,Female,1,5,24-SEP-19
GOA,2003,1180649,1180807,1181522,200301,143,243,60.12564,-145.62669,60.13811,-145.62801,140,Yakutat,101,200,"Middleton Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",117,123,310,spiny dogfish,Squalus suckleyi,540,1,Male,1,5,24-SEP-19
GOA,2003,1180649,1180861,1181567,200301,143,246,59.79239,-143.8378,59.77982,-143.8362,141,Yakutat,101,200,"Yakataga Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",122,128,310,spiny dogfish,Squalus suckleyi,860,1,Male,1,5,24-SEP-19
GOA,2003,1180649,1180879,1186061,200301,143,264,59.63092,-140.35181,59.63446,-140.37511,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",64,71,310,spiny dogfish,Squalus suckleyi,810,1,Male,1,5,24-SEP-19
GOA,2003,1180649,1180879,1186061,200301,143,264,59.63092,-140.35181,59.63446,-140.37511,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",64,71,310,spiny dogfish,Squalus suckleyi,610,1,Female,1,5,24-SEP-19
GOA,2003,1180649,1180879,1186061,200301,143,264,59.63092,-140.35181,59.63446,-140.37511,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",64,71,310,spiny dogfish,Squalus suckleyi,800,2,Female,1,5,24-SEP-19
GOA,2003,1180649,1180882,1181242,200301,143,268,58.72579,-138.14259,58.73809,-138.1414,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",91,98,310,spiny dogfish,Squalus suckleyi,830,1,Female,1,5,24-SEP-19
GOA,2003,1180649,1180888,1186000,200301,143,274,57.71447,-136.4408,57.72558,-136.45151,150,Southeastern,101,200,"Baranof-Chichagof Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",101,107,310,spiny dogfish,Squalus suckleyi,650,2,Female,1,5,24-SEP-19
GOA,2003,1180649,1180888,1186000,200301,143,274,57.71447,-136.4408,57.72558,-136.45151,150,Southeastern,101,200,"Baranof-Chichagof Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",101,107,310,spiny dogfish,Squalus suckleyi,830,1,Female,1,5,24-SEP-19
GOA,2003,1180649,1180889,1181609,200301,143,275,57.49725,-136.2832,57.48632,-136.27271,150,Southeastern,101,200,"Baranof-Chichagof Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",118,125,310,spiny dogfish,Squalus suckleyi,760,1,Female,1,5,24-SEP-19
GOA,2003,1180649,1180900,1181100,200301,143,287,55.84548,-134.5313,55.85435,-134.51535,50,Southeastern,1,100,"Southeastern Shallows",EASTERN GOA,SHELF,,,-6,N,"Unspecified problems",89,96,310,spiny dogfish,Squalus suckleyi,860,1,Male,1,5,24-SEP-19
GOA,2005,-608,-13022,-386687,200501,143,143,56.57587,-153.97639,56.57558,-154.00301,30,Kodiak,1,100,"Albatross Shallows",CENTRAL GOA,SHELF,,,5.2,Y,"Net improperly configured unspecified reason",19,28,310,spiny dogfish,Squalus suckleyi,820,1,Female,1,5,24-SEP-19
GOA,2005,-608,-13024,-386721,200501,143,145,56.90594,-153.4637,56.89463,-153.4534,130,Kodiak,101,200,"Albatross Gullies",CENTRAL GOA,GULLY,,,0,Y,"Good performance",131,137,310,spiny dogfish,Squalus suckleyi,660,1,Male,1,5,24-SEP-19
GOA,2005,-608,-13032,-386879,200501,143,153,57.27314,-152.25,57.27338,-152.2733,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,0,Y,"Good performance",70,78,310,spiny dogfish,Squalus suckleyi,920,1,Male,1,5,24-SEP-19
GOA,2005,-608,-13036,-386944,200501,143,157,57.61538,-152.4324,57.62513,-152.41299,30,Kodiak,1,100,"Albatross Shallows",CENTRAL GOA,SHELF,,,0,Y,"Good performance",36,43,310,spiny dogfish,Squalus suckleyi,910,1,Female,1,5,24-SEP-19
GOA,2005,-608,-13038,-386985,200501,143,159,58.11935,-151.7523,58.1124,-151.7722,30,Kodiak,1,100,"Albatross Shallows",CENTRAL GOA,SHELF,,,0,Y,"Good performance",85,94,310,spiny dogfish,Squalus suckleyi,840,1,Female,1,5,24-SEP-19
GOA,1999,978773,985712,987360,199901,57,193,59.81845,-145.2842,59.83089,-145.2699,140,Yakutat,101,200,"Middleton Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",118,118,310,spiny dogfish,Squalus suckleyi,670,1,Male,1,1,24-SEP-19
GOA,1999,978773,985712,987360,199901,57,193,59.81845,-145.2842,59.83089,-145.2699,140,Yakutat,101,200,"Middleton Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",118,118,310,spiny dogfish,Squalus suckleyi,590,1,Female,1,1,24-SEP-19
GOA,1999,978773,985712,987360,199901,57,193,59.81845,-145.2842,59.83089,-145.2699,140,Yakutat,101,200,"Middleton Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",118,118,310,spiny dogfish,Squalus suckleyi,620,1,Female,1,1,24-SEP-19
GOA,2001,1077656,1078055,1086917,200101,94,158,56.53472,-153.4666,56.52556,-153.4845,130,Kodiak,101,200,"Albatross Gullies",CENTRAL GOA,GULLY,,,0,Y,"Good performance",114,120,310,spiny dogfish,Squalus suckleyi,900,1,Female,1,1,24-SEP-19
GOA,2005,-608,-13102,-388250,200501,143,223,59.86102,-145.49229,59.87344,-145.4881,41,Yakutat,1,100,"Middleton Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",85,92,310,spiny dogfish,Squalus suckleyi,740,1,Female,1,5,24-SEP-19
GOA,2005,-608,-13106,-388342,200501,143,227,59.62221,-144.33299,59.61671,-144.3546,241,Yakutat,201,300,"Yakutat Slope",EASTERN GOA,SLOPE,,,0,Y,"Good performance",245,251,310,spiny dogfish,Squalus suckleyi,770,1,Male,1,5,24-SEP-19
GOA,2005,-608,-13108,-388419,200501,143,229,59.69089,-143.5298,59.70008,-143.547,240,Yakutat,201,300,"Yakutat Gullies",EASTERN GOA,GULLY,,,0,Y,"Good performance",273,280,310,spiny dogfish,Squalus suckleyi,790,1,Male,1,5,24-SEP-19
GOA,2005,-608,-13119,-388717,200501,143,240,59.72135,-141.4848,59.73064,-141.5025,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",51,58,310,spiny dogfish,Squalus suckleyi,750,1,Female,1,5,24-SEP-19
GOA,2005,-608,-13120,-388753,200501,143,241,58.8886,-138.78889,58.87645,-138.79491,142,Yakutat,101,200,"Yakutat Flats",EASTERN GOA,SHELF,,,0,Y,"Good performance",179,186,310,spiny dogfish,Squalus suckleyi,590,1,Female,1,5,24-SEP-19
GOA,2005,-608,-13122,-388779,200501,143,243,58.73641,-138.1552,58.72393,-138.1575,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",89,96,310,spiny dogfish,Squalus suckleyi,840,1,Female,1,5,24-SEP-19
GOA,2005,-608,-13122,-388779,200501,143,243,58.73641,-138.1552,58.72393,-138.1575,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",89,96,310,spiny dogfish,Squalus suckleyi,880,1,Female,1,5,24-SEP-19
GOA,2005,-608,-13123,-388802,200501,143,244,58.50039,-137.87959,58.51002,-137.89481,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",141,147,310,spiny dogfish,Squalus suckleyi,740,2,Female,1,5,24-SEP-19
GOA,2005,-608,-13123,-388802,200501,143,244,58.50039,-137.87959,58.51002,-137.89481,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",141,147,310,spiny dogfish,Squalus suckleyi,770,2,Female,1,5,24-SEP-19
GOA,2005,-608,-13123,-388802,200501,143,244,58.50039,-137.87959,58.51002,-137.89481,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",141,147,310,spiny dogfish,Squalus suckleyi,790,2,Female,1,5,24-SEP-19
GOA,2005,-608,-13123,-388802,200501,143,244,58.50039,-137.87959,58.51002,-137.89481,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",141,147,310,spiny dogfish,Squalus suckleyi,830,3,Female,1,5,24-SEP-19
GOA,2005,-608,-13124,-388826,200501,143,245,58.49663,-137.6214,58.49178,-137.64349,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",170,176,310,spiny dogfish,Squalus suckleyi,760,2,Male,1,5,24-SEP-19
GOA,2005,-608,-13124,-388826,200501,143,245,58.49663,-137.6214,58.49178,-137.64349,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",170,176,310,spiny dogfish,Squalus suckleyi,780,3,Female,1,5,24-SEP-19
